"PID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","species","country","localities","source","method","notes"
1673,0,0,0,100,0,0,0,100,100,0,100,0,"Micropogonias furnieri","Brazil","São Paulo, 1979-1980","Fishbase","Hand-geocoded",""
1674,100,100,0,100,100,100,0,100,100,0,100,100,"Micropogonias furnieri","Brazil","São Paulo, 1979-1980_","Fishbase","Hand-geocoded",""
1675,100,100,100,100,100,100,100,100,0,100,100,100,"Micropogonias furnieri","Trinidad Tobago","Trinidad and Tobago","Fishbase","Exclusive economic zone",""
1676,0,0,0,0,0,0,0,0,0,0,100,100,"Micropogonias opercularis","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
1677,100,100,100,100,100,100,100,100,100,100,100,100,"Micropogonias opercularis","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1678,100,100,100,100,100,100,100,100,100,100,100,100,"Micropogonias opercularis","Brazil","Maranhâo","Fishbase","Hand-geocoded",""
1679,100,100,100,100,0,0,0,0,100,100,100,100,"Micropogonias opercularis","Brazil","Maranhâo_","Fishbase","Hand-geocoded",""
1680,100,100,100,0,0,0,0,0,0,0,100,100,"Micropogonias opercularis","Argentina","Rio de la Plata estuary","Fishbase","Hand-geocoded",""
1681,0,0,0,0,0,100,100,100,0,0,0,0,"Micropogonias opercularis","Brazil","São Paulo","Fishbase","Hand-geocoded",""
1682,0,0,0,100,0,0,0,100,100,0,100,0,"Micropogonias opercularis","Brazil","São Paulo, 1979-1980","Fishbase","Hand-geocoded",""
1683,100,100,0,100,100,100,0,100,100,0,100,100,"Micropogonias opercularis","Brazil","São Paulo, 1979-1980_","Fishbase","Hand-geocoded",""
1684,100,100,100,100,100,100,100,100,0,100,100,100,"Micropogonias opercularis","Trinidad Tobago","Trinidad and Tobago","Fishbase","Exclusive economic zone",""
1685,100,100,100,100,100,0,0,0,100,100,100,100,"Micropogonias undulatus","USA","Beaufort, North Carolina (offshore and estuaries)","Fishbase","Hand-geocoded","No available suitability"
1686,100,100,100,100,100,100,100,100,100,100,100,100,"Micropogonias undulatus","USA","Chesapeake Bay","Fishbase","Hand-geocoded",""
1687,0,0,0,0,0,0,0,100,100,100,100,100,"Micropogonias undulatus","USA","northeastern coasts","Fishbase","Hand-geocoded",""
1688,100,100,100,100,100,100,100,100,100,100,100,100,"Microspathodon chrysurus","Panama","Punta de San Blas, on the Caribbean coast of the Isthmus of Panama","Fishbase","Hand-geocoded",""
1689,0,0,0,0,100,100,100,100,100,100,0,0,"Microstomus kitt","UK Scotland","Aberdeenshire coast","Fishbase","Hand-geocoded",""
1690,0,0,0,0,100,100,100,100,100,100,0,0,"Microstomus kitt","UK Scotland","East coast of Scotland","Fishbase","Hand-geocoded",""
1691,0,0,0,100,100,100,100,100,100,0,0,0,"Microstomus kitt","UK Scotland","Moray Firth","Fishbase","Hand-geocoded",""
1692,0,0,0,100,100,100,100,100,0,0,0,0,"Microstomus kitt","","Northeast Atlantic","Fishbase","Multiple EEZs by FAO region",""
1693,0,0,0,100,100,100,100,100,100,0,0,0,"Microstomus kitt","UK Scotland","Shetlands","Fishbase","Hand-geocoded",""
1694,0,0,0,0,100,100,100,100,100,100,100,0,"Microstomus kitt","UK Engld Wal","West Central North Sea","Fishbase","Hand-geocoded",""
1695,0,0,100,100,100,100,100,0,0,0,0,0,"Microstomus kitt","UK Scotland","West Coast","Fishbase","Hand-geocoded",""
1696,0,0,100,100,100,100,100,100,0,0,0,0,"Microstomus kitt","UK Scotland","West of the Orkneys","Fishbase","Hand-geocoded",""
1697,100,100,0,0,0,0,0,0,0,0,100,100,"Microstomus pacificus","USA","California","Fishbase","Marine regions feature",""
1698,100,100,100,100,100,0,0,0,0,0,0,100,"Microstomus pacificus","USA","Central California coast (Point Conception to San Francisco Bay) and off Oregon coast","Fishbase","Hand-geocoded",""
1699,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia dypterygia","Faeroe Is.","Faeroe Islands","Fishbase","Exclusive economic zone",""
1700,100,100,100,0,0,0,0,0,0,0,0,0,"Molva dypterygia dypterygia","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
1701,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia dypterygia","Norway","Norway","Fishbase","Exclusive economic zone",""
1702,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia dypterygia","Iceland","Southern Iceland","Fishbase","Hand-geocoded",""
1703,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia dypterygia","UK Scotland","Western Scotland","Fishbase","Hand-geocoded",""
1704,100,100,100,0,0,0,0,0,0,0,0,0,"Molva dypterygia","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
1705,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia","","North Atlantic","Fishbase","Multiple EEZs by FAO region",""
1706,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia","Norway","Norway","Fishbase","Exclusive economic zone",""
1707,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia","Iceland","Southern Iceland","Fishbase","Hand-geocoded",""
1708,0,0,0,100,100,0,0,0,0,0,0,0,"Molva dypterygia","UK Scotland","Western Scotland","Fishbase","Hand-geocoded",""
1709,0,0,100,100,100,100,100,0,0,0,0,0,"Molva molva",NA,"Mediterranean","Fishbase","Multiple EEZs by FAO region",""
1710,0,0,100,100,100,100,100,0,0,0,0,0,"Molva molva",NA,"North Atlantic","Fishbase","Multiple EEZs by FAO region",""
1711,0,0,100,100,100,100,100,0,0,0,0,0,"Molva vulgaris",NA,"Mediterranean","Fishbase","Multiple EEZs by FAO region",""
1712,0,0,100,100,100,100,100,0,0,0,0,0,"Molva vulgaris",NA,"North Atlantic","Fishbase","Multiple EEZs by FAO region",""
1713,0,0,0,0,0,0,100,0,0,0,0,0,"Monotaxis grandoculis","Micronesia","Pohnpei State (Jul-Aug 2016)","Fishbase","Hand-geocoded",""
1714,100,100,100,100,100,0,0,0,0,0,0,100,"Mora moro",NA,"Mediterranean","Fishbase","Multiple EEZs by FAO region",""
1715,0,0,0,0,0,100,100,100,0,0,0,0,"Mugil cephalus","USA","Delaware Bay","Fishbase","ArcGIS geocoding","No available suitability"
1716,0,0,100,100,100,100,100,0,0,0,0,0,"Mugil cephalus","Australia","east coast","Fishbase","Hand-geocoded",""
1717,0,0,0,0,0,0,100,100,100,100,0,0,"Mugil cephalus","","Europe","Fishbase","Multiple EEZs by FAO region",""
1718,0,0,0,0,0,0,100,100,100,100,100,0,"Mugil cephalus","France","France","Fishbase","Exclusive economic zone",""
1719,100,100,0,0,0,0,0,0,0,0,0,100,"Mugil cephalus","Hawaii","Hawaii","Fishbase","Marine regions feature",""
1720,0,0,0,0,0,0,0,100,100,100,100,0,"Mugil cephalus","Spain","Minorca (Balearic Archipelago)","Fishbase","Hand-geocoded",""
1721,0,0,0,0,100,100,100,100,0,0,0,0,"Mugil cephalus","South Africa","Natal estuaries","Fishbase","Hand-geocoded",""
1722,100,100,0,0,0,0,0,0,0,100,100,100,"Mugil cephalus","USA","North Carolina to lower Florida","Fishbase","Hand-geocoded",""
1723,100,0,0,0,0,0,0,0,0,0,0,100,"Mugil cephalus","Taiwan","northeastern coasts (Nov 2005-Jan 2006)","Fishbase","Hand-geocoded",""
1724,0,0,0,0,100,100,100,100,100,0,0,0,"Mugil cephalus","Russia","Primorye","Fishbase","Hand-geocoded",""
1725,0,0,0,0,0,0,0,0,0,100,100,100,"Mugil cephalus","India","southwest Bay of Bengal","Fishbase","Hand-geocoded","No available suitability"
1726,100,100,0,0,0,0,0,0,0,100,100,100,"Mugil cephalus","Taiwan","southwestern Taiwan","Fishbase","Hand-geocoded",""
1727,100,100,0,0,0,0,0,0,0,0,100,100,"Mugil cephalus","Mexico","Tamiahua Lagoon, Veracruz (21°06'-22°06' N and 97°23'-97°46' W, April 1991-Mar 1992)","Fishbase","Hand-geocoded",""
1728,0,0,100,100,100,100,100,100,100,0,0,0,"Mugil cephalus","Australia","west coast","Fishbase","Hand-geocoded",""
1729,0,0,0,0,0,0,0,0,0,0,0,100,"Mugil cephalus","Taiwan","West coast","Fishbase","Hand-geocoded",""
1730,100,100,100,100,100,100,0,0,0,0,100,100,"Mugil ceylonensis","South Africa","Natal estuaries","Fishbase","Hand-geocoded",""
1731,0,0,0,100,100,100,100,100,100,100,100,100,"Mugil cinereus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1732,100,100,100,100,100,100,100,100,100,100,100,100,"Mugil curema","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1733,100,0,0,0,0,100,100,100,0,0,100,100,"Mugil curema","Cuba","Cuban waters","Fishbase","Exclusive economic zone",""
1734,0,0,0,0,0,100,0,0,0,0,0,100,"Mugil curema","USA","Delaware Bay","Fishbase","ArcGIS geocoding","No available suitability"
1735,0,0,0,0,100,100,100,100,100,100,0,0,"Mugil curema","Brazil","Pernambuco","Fishbase","Hand-geocoded",""
1736,0,0,100,100,100,100,100,100,100,100,0,0,"Mugil curema","Brazil","Sergipe (2009)","Fishbase","Hand-geocoded",""
1737,0,0,100,100,100,100,100,100,100,0,0,0,"Mugil curema","USA","Southern coasts","Fishbase","Hand-geocoded",""
1738,0,100,100,100,100,0,0,0,0,0,0,0,"Mugil curema","Mexico","Tamiahua Lagoon, Veracruz (21°06'-22°06' N and 97°23'-97°46' W, April 1991-Mar 1992)","Fishbase","Hand-geocoded",""
1739,0,0,0,100,100,100,0,0,0,0,0,0,"Mugil curvidens","Brazil","Alagoas (2003-2004)","Fishbase","Hand-geocoded",""
1740,100,100,100,100,0,0,0,0,0,0,0,0,"Mugil forsteri","Australia","east coast to South Australia","Fishbase","Hand-geocoded",""
1741,0,0,100,100,100,100,100,100,100,100,0,0,"Mugil forsteri","Australia","South Australia to Shark Bay, Western Australia","Fishbase","Hand-geocoded",""
1742,100,100,100,100,100,100,100,100,100,100,100,100,"Mugil hospes","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1743,100,100,100,0,0,0,0,0,0,0,0,0,"Mugil incilis","Brazil","Alagoas (2003-2004)","Fishbase","Hand-geocoded","No available suitability"
1744,100,100,100,0,0,0,0,0,0,100,100,100,"Mugil klunzingeri","Kuwait","Kuwait Bay, March 1998-February 1999","Fishbase","Hand-geocoded","No available suitability"
1745,0,100,100,0,0,0,0,0,0,0,0,0,"Mugil liza","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
1746,0,0,0,0,0,0,0,0,0,0,100,100,"Mugil liza","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1747,0,0,0,0,100,100,100,100,100,100,0,0,"Mugil liza","Brazil","Paraná","Fishbase","Hand-geocoded",""
1748,0,0,0,0,100,100,100,100,100,100,0,0,"Mugil liza","Brazil","Rio de Janeiro (2006-2007)","Fishbase","Hand-geocoded",""
1749,11,100,100,0,0,0,0,0,0,0,0,100,"Mugil obliquus","USA","Gulf of Mexico","Fishbase","Marine regions feature",""
1750,100,100,100,0,0,0,0,0,0,0,0,100,"Mugil obliquus","USA","Off the coast of North Carolina","Fishbase","Hand-geocoded",""
1751,0,0,0,0,0,0,0,0,100,100,100,0,"Mugil octoradiatus","","Europe","Fishbase","Multiple EEZs by FAO region",""
1752,0,0,0,0,0,0,0,2,5,2,1,0,"Mugil octoradiatus","Greece","Klisova lagoon (1992-1994)","Fishbase","Hand-geocoded","No available suitability"
1753,100,100,100,100,100,100,100,100,100,100,100,100,"Mugil petrosus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1754,100,0,0,0,0,100,100,100,0,0,100,100,"Mugil petrosus","Cuba","Cuban waters","Fishbase","Exclusive economic zone",""
1755,0,0,0,0,0,100,0,0,0,0,0,100,"Mugil petrosus","USA","Delaware Bay","Fishbase","ArcGIS geocoding","No available suitability"
1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mugil petrosus","Venezuela","La Restinga Lagoon, Margarita Island, 1992-93","Fishbase","Hand-geocoded","No available suitability"
1757,0,0,0,0,100,100,100,100,100,100,0,0,"Mugil petrosus","Brazil","Pernambuco","Fishbase","Hand-geocoded","No available suitability"
1758,0,0,100,100,100,100,100,100,100,100,0,0,"Mugil petrosus","Brazil","Sergipe (2009)","Fishbase","Hand-geocoded","No available suitability"
1759,0,0,100,100,100,100,100,100,100,0,0,0,"Mugil petrosus","USA","Southern coasts","Fishbase","Hand-geocoded",""
1760,0,100,100,100,100,0,0,0,0,0,0,0,"Mugil petrosus","Mexico","Tamiahua Lagoon, Veracruz (21°06'-22°06' N and 97°23'-97°46' W, April 1991-Mar 1992)","Fishbase","Hand-geocoded",""
1761,0,100,100,0,0,0,0,0,0,0,0,0,"Mugil platanus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
1762,0,0,0,0,0,0,0,0,0,0,100,100,"Mugil platanus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1763,0,0,0,0,100,100,100,100,100,100,0,0,"Mugil platanus","Brazil","Paraná","Fishbase","Hand-geocoded",""
1764,0,0,0,0,100,100,100,100,100,100,0,0,"Mugil platanus","Brazil","Rio de Janeiro (2006-2007)","Fishbase","Hand-geocoded",""
1765,0,0,0,0,0,100,100,100,0,0,0,0,"Mugil ramado","UK","British Isles","Fishbase","Hand-geocoded",""
1766,0,0,0,0,0,0,0,0,100,100,100,100,"Mugil ramado","","Europe","Fishbase","Multiple EEZs by FAO region",""
1767,100,100,0,0,0,0,0,0,100,100,100,100,"Mugil ramado","France","not specified","Fishbase","Exclusive economic zone",""
1768,0,0,0,0,0,100,0,0,0,0,0,0,"Mugil ruppellii","Marshall Is.","Enewetak Atoll","Fishbase","Hand-geocoded","No available suitability"
1769,0,0,0,0,0,100,100,100,0,0,0,0,"Mugil saliens","","Eastern Atlantic","Fishbase","Multiple EEZs by FAO region",""
1770,0,0,100,100,100,0,0,0,100,100,100,100,"Mugil salmoneus","Indonesia","Central section","Fishbase","Hand-geocoded",""
1771,0,0,0,100,100,100,0,0,100,100,100,0,"Mugil salmoneus","India","Coromandel coast","Fishbase","Hand-geocoded",""
1772,0,0,100,100,100,0,0,0,100,100,100,100,"Mugil salmoneus","Indonesia","Eastern section","Fishbase","Hand-geocoded",""
1773,0,100,100,0,0,0,0,0,0,0,0,0,"Mugil salmoneus","Fiji","Fiji","Fishbase","Exclusive economic zone",""
1774,0,0,100,100,100,100,0,0,0,0,0,0,"Mugil salmoneus","India","Gulf of Manaar","Fishbase","Hand-geocoded","No available suitability"
1775,0,0,0,0,100,100,0,0,0,0,0,0,"Mugil salmoneus","India","Malabar coast","Fishbase","Hand-geocoded",""
1776,0,0,100,100,100,0,0,0,0,0,0,0,"Mugil salmoneus","Sri Lanka","Not stated","Fishbase","Exclusive economic zone",""
1777,0,0,100,100,100,100,0,0,0,100,100,0,"Mugil salmoneus","India","Palk Strait","Fishbase","Hand-geocoded",""
1778,0,0,0,100,100,100,100,100,0,0,0,0,"Mugil salmoneus","Philippines","Philippines","Fishbase","Exclusive economic zone",""
1779,0,0,0,100,100,100,100,100,0,0,0,0,"Mugil salmoneus","Taiwan","Taiwan","Fishbase","Exclusive economic zone",""
1780,0,0,100,100,100,100,100,100,100,100,100,100,"Mugil salmoneus","Thailand","Thailand","Fishbase","Exclusive economic zone",""
1781,0,0,0,0,100,100,100,100,100,100,100,0,"Mugil salmoneus","Viet Nam","Viet Nam","Fishbase","Exclusive economic zone",""
1782,0,0,100,100,100,100,0,100,100,0,0,0,"Mugil salmoneus","Indonesia","Western section","Fishbase","Hand-geocoded",""
1783,0,0,0,0,0,0,100,100,0,0,0,0,"Mugil septentrionalis","UK Engld Wal","Channel and Irish waters","Fishbase","Hand-geocoded",""
1784,0,100,100,100,0,0,0,0,0,0,0,0,"Mugil septentrionalis","","Mediterranean coasts","Fishbase","Multiple EEZs by FAO region",""
1785,0,100,100,100,100,100,0,0,0,0,0,0,"Mugil septentrionalis","France","not specified","Fishbase","Exclusive economic zone",""
1786,0,0,0,0,100,100,100,0,0,0,0,0,"Mugil soiuy","Turkey","Eastern Black Sea, 1995","Fishbase","Hand-geocoded","No available suitability"
1787,100,100,100,100,100,100,0,0,0,0,100,100,"Mugil strongylocephalus","South Africa","Natal estuaries","Fishbase","Hand-geocoded",""
1788,0,0,100,0,0,100,0,100,0,0,0,100,"Mugil strongylocephalus","Sri Lanka","west coast","Fishbase","Hand-geocoded",""
1789,100,100,100,100,100,100,100,100,100,100,100,100,"Mugil trichodon","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1790,0,0,0,0,0,0,0,100,100,100,100,0,"Mugil tricuspidens","South Africa","Natal estuaries","Fishbase","Hand-geocoded",""
1791,0,0,0,0,100,100,100,100,100,100,100,0,"Mugil troschellii","South Africa","Natal estuaries","Fishbase","Hand-geocoded",""
1792,0,0,0,0,0,100,100,100,0,0,0,0,"Mulloidichthys flavolineatus","Jordan","Aqaba, Red Sea","Fishbase","Hand-geocoded","No available suitability"
1793,100,100,100,100,100,100,100,100,100,0,0,100,"Mulloidichthys flavolineatus","North Marianas","no locality given","Fishbase","Exclusive economic zone",""
1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mulloidichthys flavolineatus","Palau","not specified","Fishbase","Exclusive economic zone",""
1795,0,0,0,0,0,100,100,100,0,0,0,0,"Mulloidichthys vanicolensis","Jordan","Aqaba, Red Sea","Fishbase","Hand-geocoded","No available suitability"
1796,100,100,100,0,0,0,0,0,0,0,100,100,"Mullus argentinae","Brazil","Southeast, South","Fishbase","Hand-geocoded",""
1797,100,100,100,0,0,0,0,0,0,0,100,100,"Mullus argentinus","Brazil","Southeast, South","Fishbase","Hand-geocoded",""
1798,0,0,0,100,100,100,100,100,0,0,0,0,"Mullus barbatus barbatus",NA,"North Sea and Mediterranean","Fishbase","Hand-geocoded",""
1799,0,0,0,0,0,100,100,100,0,0,0,0,"Mullus flavolineatus","Jordan","Aqaba, Red Sea","Fishbase","Hand-geocoded","No available suitability"
1800,100,100,100,100,100,100,100,100,100,0,0,100,"Mullus flavolineatus","North Marianas","no locality given","Fishbase","Exclusive economic zone",""
1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mullus flavolineatus","Palau","not specified","Fishbase","Exclusive economic zone",""
1802,0,0,0,0,0,100,100,100,100,0,0,0,"Mullus imberbis","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
1803,0,0,0,0,0,0,100,100,100,100,0,0,"Mullus imberbis","Spain","off Blanes","Fishbase","Hand-geocoded",""
1804,0,0,0,0,0,0,100,100,0,0,0,0,"Mullus maculatus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
1805,0,0,0,0,100,100,0,0,0,0,0,0,"Mullus maculatus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
1806,0,0,0,0,100,100,100,0,0,0,0,0,"Mullus surmuletus","","Adriatic Sea","Fishbase","Marine regions feature",""
1807,0,0,0,0,100,100,0,0,0,0,0,0,"Mullus surmuletus","Croatia","Adriatic Sea","Fishbase","Multiple EEZs by FAO region",""
1808,0,0,0,100,100,100,0,0,0,0,0,0,"Mullus surmuletus","Egypt","Alexandria, Demietta, and Port Said","Fishbase","Hand-geocoded",""
1809,0,0,0,0,100,100,100,0,0,0,0,0,"Mullus surmuletus","Algeria","Algerian coast","Fishbase","Exclusive economic zone",""
1810,0,0,0,0,100,100,0,0,0,0,0,0,"Mullus surmuletus","France","Banyuls sur mer","Fishbase","Hand-geocoded","No available suitability"
1811,0,0,0,100,100,100,0,0,0,0,0,0,"Mullus surmuletus","Egypt","Egyptian coast (Mediterranean)","Fishbase","Multiple EEZs by FAO region",""
1812,0,0,0,0,100,100,100,0,0,0,0,0,"Mullus surmuletus","France","Gulf of Lions & Gulf of Roses-Cape Creus","Fishbase","Hand-geocoded",""
1813,0,0,0,100,100,100,100,100,100,0,0,0,"Mullus surmuletus","Turkey","Izmir Bay","Fishbase","Hand-geocoded","No available suitability"
1814,0,0,0,0,100,100,0,0,0,0,0,0,"Mullus surmuletus","Turkey","Izmir Bay","Fishbase","Hand-geocoded","No available suitability"
1815,0,0,0,0,100,100,100,0,0,0,0,0,"Mullus surmuletus","Morocco","M'diq Bay","Fishbase","Hand-geocoded",""
1816,0,0,100,100,100,100,0,0,0,0,0,0,"Mullus surmuletus","Spain","Majorca","Fishbase","Hand-geocoded",""
1817,0,0,0,100,100,0,0,0,0,0,0,0,"Mullus surmuletus","Spain","Majorca","Fishbase","Hand-geocoded",""
1818,0,0,0,0,100,100,100,0,0,0,0,0,"Mullus surmuletus","","North Atlantic, English Channel area, Mediterranean and Black seas, Adriatic Sea","Fishbase","Multiple EEZs by FAO region",""
1819,0,0,0,0,100,100,100,0,0,0,0,0,"Mullus surmuletus","Belgium","North Sea","Fishbase","Multiple EEZs by FAO region",""
1820,0,0,100,100,100,100,0,0,0,0,0,0,"Mullus surmuletus","Israel","Ports of Haifa and Ashdod","Fishbase","Hand-geocoded","No available suitability"
1821,1,0,2,3,6,7,2,1,1,1,1,2,"Mullus surmuletus","France","southern coast of Brittany, Glénan Archipelago, 1990-1991","Fishbase","Hand-geocoded",""
1822,0,0,0,100,100,100,100,100,100,0,0,0,"Mullus surmuletus","Italy","Strait of Sicily","Fishbase","Hand-geocoded",""
1823,0,0,0,100,100,100,0,0,0,0,0,0,"Mullus surmuletus","Tunisia","Tunisian coast","Fishbase","Exclusive economic zone",""
1824,0,0,0,0,100,100,100,100,100,0,0,0,"Muraena augusti","Canary Is.","Fishing ports (1985-1994)","Fishbase","Near-shore region",""
1825,0,0,0,0,0,0,100,100,0,0,0,0,"Muraena helena","Croatia","Dubrovnik, Elafiti Archipelago, Mljet and Sveti Andrija islands (Oct 2009-Dec 2010)","Fishbase","Hand-geocoded",""
1826,100,100,100,100,100,100,100,0,0,0,0,0,"Muraena helena","Canary Is.","Fishing ports (1985-1994)","Fishbase","Near-shore region",""
1827,100,100,0,0,0,0,0,100,100,100,100,100,"Muraenesox cinereus","India","Kerala (2014)","Fishbase","GeoNames geocoding",""
