country,localities,address,confidence,quality,lat,lon,ne_lat,ne_lon,sw_lat,sw_lon
Mexico,Northwest Biological Research Center (2000-2001),02000,7,Postal,19.481042608000052,-99.18634269699999,19.485042608000054,-99.18234269699998,19.47704260800005,-99.19034269699999
,In lower latitudes,Latitudes,7,POI,41.61687997720614,-87.18414993392587,41.621510000000065,-87.17895999999996,41.61151000000006,-87.18895999999995
Palau,locality not given,Palau,1,Locality,7.421479662000024,134.511600068,9.595479662000024,136.685600068,5.247479662000025,132.337600068
Samoa,Samoa,Samoa,1,Locality,-13.62080777999995,-172.44733321399997,-13.11580777999995,-171.94233321399997,-14.12580777999995,-172.95233321399996
Jamaica,Jamaica,Jamaica,1,Locality,18.157695292000028,-77.31110640499998,18.90869529200003,-76.56010640499997,17.406695292000027,-78.06210640499998
USA,northwest Florida,"Northwest, Fort Walton Beach, Florida",7,Locality,30.427460000000053,-86.63775999999996,30.437460000000055,-86.62775999999995,30.41746000000005,-86.64775999999996
Mexico,Northwestern Gulf of Mexico,"N Western St, Mexico, Missouri, 65265",9,StreetName,39.17801320984603,-91.88705242363771,39.179013209846026,-91.88605242363771,39.17701320984603,-91.88805242363772
USA,Off southwestern Florida,"Western Ave S, Lehigh Acres, Florida, 33974",9,StreetName,26.57659765713643,-81.58103755667183,26.57759765713643,-81.58003755667183,26.575597657136427,-81.58203755667184
Mexico,Yucatan Peninsula,Yucatan Peninsula,1,POI,19.693020000000047,-89.05036999999999,29.693020000000047,-79.05036999999999,9.693020000000047,-99.05036999999999
Australia,Great Barrier Reef (2001-2004),2004,3,Postal,48.456720000000075,16.292346017000057,48.52172000000007,16.357346017000058,48.39172000000008,16.227346017000055
Australia,"Lizard Is. and Palm Is., Great Barrier Reef, 1997-98","1997, Nendaz, Wallis",3,Postal,46.12942166700003,7.311935000000062,46.198421667000034,7.380935000000062,46.06042166700003,7.242935000000062
Australia,Great Barrier Reef,Great Barrier Reef,1,POI,-17.98721999999998,146.76979000000006,-16.98721999999998,147.76979000000006,-18.98721999999998,145.76979000000006
,Lower latitudes,Latitudes,7,POI,38.897010058860765,-121.0766999489295,38.90223000000004,-121.07167999999996,38.89223000000003,-121.08167999999995
Japan,"Yaeyama Islands, Okinawa",Arakawa-bana,1,POI,24.43692720300004,123.01093607300004,25.43692720300004,124.01093607300004,23.43692720300004,122.01093607300004
Japan,"Ishigaki Island, Okinawa, 24° N","Ishigaki, Okinawa",1,Locality,24.340681285000073,124.15559156300003,25.943681285000075,125.75859156300002,22.737681285000072,122.55259156300004
Palau,Palau,"Palau, Rancho Lic Nicolás Torres, Múzquiz, Coahuila de Zaragoza",6,Locality,27.889740000000074,-101.42076999999995,27.907740000000075,-101.40276999999995,27.871740000000074,-101.43876999999995
Jamaica,Off Jamaica,Jamaica,1,Locality,18.157695292000028,-77.31110640499998,18.90869529200003,-76.56010640499997,17.406695292000027,-78.06210640499998
,Andaman Sea,Andaman Sea,1,POI,10.000000000000057,95.00000000000006,30.000000000000057,115.00000000000006,-9.999999999999943,75.00000000000006
India,southeast India,South East Cuisine India,7,POI,18.963320000000067,72.80764000000005,18.968320000000066,72.81264000000004,18.958320000000068,72.80264000000005
NA,Andaman Sea,Andaman Sea,1,POI,10.000000000000057,95.00000000000006,30.000000000000057,115.00000000000006,-9.999999999999943,75.00000000000006
NA,Lower latitudes,"Calle Latitud, Niños Héroes, Bahía de Banderas, Nayarit, 63735",9,StreetName,20.747788222599713,-105.2822526982644,20.748788222599714,-105.2812526982644,20.74678822259971,-105.2832526982644
France,Mediterranean coast,Méditerranéen,7,POI,50.42681998889152,2.8294000438571514,50.43175000000003,2.834450000000065,50.421750000000024,2.8244500000000654
,North African coasts,North Africa,7,POI,30.05606000000006,31.21293000000003,30.061060000000058,31.217930000000027,30.05106000000006,31.20793000000003
Tunisia,Sfax coasts,Sfax,1,Locality,34.73324000000002,10.750570000000039,34.851240000000026,10.86857000000004,34.61524000000002,10.632570000000038
,Northeastern Caribbean Sea,North-Eastern,1,Locality,1.0000000000000568,40.25000000000006,3.399000000000057,42.64900000000006,-1.3989999999999432,37.851000000000056
NA,northwestern Mediterranean,Mediterranean Grill,7,POI,35.38826000000006,-97.53010999999998,35.39326000000006,-97.52510999999998,35.38326000000006,-97.53510999999997
NA,southwestern Mediterranean,Mediterranean Grill,7,POI,35.38826000000006,-97.53010999999998,35.39326000000006,-97.52510999999998,35.38326000000006,-97.53510999999997
France,Corsica,Corsica,1,Locality,42.15139070500004,9.106033054000022,42.82539070500004,9.780033054000022,41.47739070500004,8.432033054000023
Algeria,Mediterranean,Le Méditerranéen,7,POI,35.711700000000064,-0.6124999999999545,35.71670000000007,-0.6074999999999545,35.70670000000006,-0.6174999999999545
France,Nice,"Nice, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",3,Locality,43.70025000000004,7.277740000000051,43.76425000000004,7.341740000000051,43.63625000000004,7.213740000000051
NA,Off East Africa,"Africana, Santiago de Cuba",7,Locality,20.000000000000057,-75.58332999999999,20.01000000000006,-75.57332999999998,19.990000000000055,-75.59333
,Northwestern Mediterranean,Mediterranean Grill,7,POI,35.38826000000006,-97.53010999999998,35.39326000000006,-97.52510999999998,35.38326000000006,-97.53510999999997
Trinidad Tobago,"10°35'-11°15'N, 61°15'-60°20'W, 1990-91",Trinidad Tobago,1,Locality,10.47267427600002,-61.26048813699998,11.160674276000021,-60.57248813699998,9.78467427600002,-61.948488136999984
Brazil,"Ceará, Rio Grande do Norte","Rua Ceara, Pedro Velho, Rio Grande do Norte, 59196-000",9,StreetName,-6.437075499458095,-35.22407822378289,-6.436075499458095,-35.22307822378289,-6.438075499458096,-35.22507822378289
Brazil,Ceará_,"Ceara, Fortaleza, Ceará",1,Locality,-3.7172199999999407,-38.54305999999997,-3.6002199999999407,-38.42605999999997,-3.8342199999999407,-38.660059999999966
Brazil,North and northeast coasts,"Brazil, Distrito Federal",1,Locality,-15.77828999999997,-47.929089999999974,-15.63128999999997,-47.782089999999975,-15.92528999999997,-48.07608999999997
Brazil,"North and northeast coasts, 1970-1973","Brazil, Distrito Federal",1,Locality,-15.77828999999997,-47.929089999999974,-15.63128999999997,-47.782089999999975,-15.92528999999997,-48.07608999999997
Brazil,"North and northeast coasts, 1972","Brazil, Distrito Federal",1,Locality,-15.77828999999997,-47.929089999999974,-15.63128999999997,-47.782089999999975,-15.92528999999997,-48.07608999999997
Brazil,"North and northeast coasts, 1972-1973","Brazil, Distrito Federal",1,Locality,-15.77828999999997,-47.929089999999974,-15.63128999999997,-47.782089999999975,-15.92528999999997,-48.07608999999997
Brazil,"Pará, 1998-2000","Travessa Brasil 2000, Água Boa, Belém, Pará, 66843-610",9,StreetAddress,-1.250822472187906,-48.45583758954406,-1.249822472187906,-48.45483758954406,-1.2518224721879059,-48.45683758954406
Brazil,"Pará, 1998-2000_","Travessa Brasil 2000, Água Boa, Belém, Pará, 66843-610",9,StreetAddress,-1.250822472187906,-48.45583758954406,-1.249822472187906,-48.45483758954406,-1.2518224721879059,-48.45683758954406
Brazil,"Pernambuco, Bahia, 1963-1964","Rua Bahia 1963, Centro, Abreu e Lima, Pernambuco, 53565-360",9,StreetAddressExt,-7.902128118854509,-34.90316613692543,-7.901128118854508,-34.90216613692543,-7.903128118854509,-34.904166136925426
South Africa,South African waters,"South Africa, West Coast District Municipality, Western Cape",7,Locality,-31.309599999999932,18.357000000000028,-31.29959999999993,18.36700000000003,-31.319599999999934,18.347000000000026
Bangladesh,Bangladesh,Bangladesh,1,Locality,23.804670475000023,90.28845390100008,26.491670475000024,92.97545390100008,21.117670475000022,87.60145390100008
India,Calcutta,"Calcutta, Kolkata, West Bengal",1,Locality,22.570530000000076,88.37124000000006,22.702530000000078,88.50324000000006,22.438530000000075,88.23924000000005
India,Lake Kolleru,Kolleru Lake,1,POI,16.650000000000034,81.21667000000008,17.650000000000034,82.21667000000008,15.650000000000034,80.21667000000008
,Mekong mainstream,"Mainstream, Town of Harmony, Maine",7,Locality,44.96986000000004,-69.50652999999994,44.97986000000004,-69.49652999999994,44.95986000000004,-69.51652999999995
Thailand,Mekong mainstream at Chiang Khong Province,"Chiang Khong, Chiang Rai",1,Locality,20.261311502132514,100.40603938654885,20.426311502132513,100.57103938654886,20.096311502132515,100.24103938654885
Viet Nam,Mekong mainstream at Dong Thap Province,Dong Thap,1,Locality,10.568094235000046,105.60705854600008,10.966094235000046,106.00505854600007,10.170094235000047,105.20905854600008
India,Patna (fish dealers market),"Market, Girayak, Nalanda, Bihar",7,Locality,25.05737000000005,85.55366000000004,25.06737000000005,85.56366000000004,25.047370000000047,85.54366000000003
India,Port Canning,"Port Canning, Bengal",6,Locality,22.314530000000047,88.66248000000007,22.334530000000047,88.68248000000007,22.294530000000048,88.64248000000008
Colombia,Caribean coast,"Caribén, Guainía",7,Locality,3.4602800000000684,-69.85110999999995,3.470280000000068,-69.84110999999994,3.4502800000000686,-69.86110999999995
Bermuda,"reef , 1992-96",Bermuda,1,Locality,32.30681773200007,-64.77004183699995,32.40281773200007,-64.67404183699995,32.21081773200007,-64.86604183699995
Jamaica,"southern coast, 1996-99","Jamaica, New York",6,Locality,40.701790000000074,-73.80852999999996,40.722790000000074,-73.78752999999996,40.68079000000007,-73.82952999999996
Trinidad Tobago,Trinidad and Tobago,Trinidad and Tobago,1,Locality,10.47267427600002,-61.26048813699998,11.160674276000021,-60.57248813699998,9.78467427600002,-61.948488136999984
USA,"(South Carolina), South Carolina",South Carolina,1,Locality,33.90386340900005,-80.89375234699997,35.902863409000055,-78.89475234699998,31.904863409000054,-82.89275234699997
USA,"Gulf and Atlantic coasts of Florida, 1981-82","Gulf Blvd & Atlantic St, Big Pine Key, Florida, 33043",9,StreetInt,24.720201000000003,-81.38961,24.721201000000004,-81.38861,24.719201,-81.39061000000001
USA,"northern Gulf of Mexico (Mobile Bay, Alabama westward to Galveston Bay, Texas)","Westward, La Marque, Texas",7,Locality,29.368340000000046,-94.98855999999995,29.378340000000048,-94.97855999999994,29.358340000000045,-94.99855999999996
NA,Northwestern Mediterranean,Mediterranean Grill,7,POI,35.38826000000006,-97.53010999999998,35.39326000000006,-97.52510999999998,35.38326000000006,-97.53510999999997
Australia,"Northwest shelf, Aug 1982-Oct 1983",1982,5,Postal,50.97284500000006,4.491092551000065,51.008845000000065,4.527092551000065,50.93684500000006,4.455092551000066
Puerto Rico,Puerto rico,Puerto Rico,1,Locality,18.22260649800006,-66.46895343099999,19.06260649800006,-65.62895343099999,17.38260649800006,-67.30895343099999
Russia,western Bering Sea,"Beringa, Magadan",7,Locality,59.20056000000005,149.0591700000001,59.21056000000005,149.0691700000001,59.190560000000055,149.04917000000012
NA,Patagonian region,Region de la Patagonia,7,Locality,-43.99999999999994,-67.99999999999994,-43.99499999999994,-67.99499999999995,-44.004999999999946,-68.00499999999994
Brazil,"Amapá, Pará, Maranhão (1998-2001)","Rua Maranhão 1998, Tucuruí, Pará, 68457-060",9,StreetAddress,-3.74523015049017,-49.680917642463925,-3.74423015049017,-49.67991764246393,-3.74623015049017,-49.68191764246392
Brazil,"Maranhâo, 1997-1999",Maranhão,1,Locality,-5.082696362999968,-45.289011725999956,-1.039696362999968,-41.246011725999956,-9.125696362999967,-49.332011725999955
Brazil,Off Rio Grande do Sul,Rio Grande do Sul,1,Locality,-29.69300337599998,-53.32617235799995,-26.038003375999978,-49.67117235799995,-33.34800337599998,-56.98117235799995
Brazil,Pará,Pará,1,Locality,-4.02312184799996,-53.105999622999946,2.3028781520000408,-46.779999622999945,-10.34912184799996,-59.431999622999946
Brazil,"Pará, 1996-1997","Travessa Brasil 1997, Água Boa, Belém, Pará, 66843-610",9,StreetAddress,-1.2508233348425966,-48.45583836754572,-1.2498233348425967,-48.45483836754572,-1.2518233348425964,-48.456838367545714
Argentina,Río de la Plata estuary,Río de la Plata,1,Locality,-34.20368363599994,-58.306524999999965,-32.94068363599994,-57.04352499999997,-35.466683635999935,-59.56952499999996
Brazil,"Rio Grande do Sul, 1976-1977","Avenida Brasil 1977, Rio Grande, Rio Grande do Sul, 96212-150",9,StreetAddress,-32.21194270227451,-52.18874531939192,-32.210942702274515,-52.18774531939192,-32.21294270227451,-52.18974531939192
Brazil,Rio Grande do Sul_,Rio Grande do Sul,1,Locality,-29.69300337599998,-53.32617235799995,-26.038003375999978,-49.67117235799995,-33.34800337599998,-56.98117235799995
Brazil,São Paolo,"Sao Paolo, São Paulo",1,Locality,-23.547499999999957,-46.636109999999974,-23.234499999999958,-46.32310999999997,-23.860499999999956,-46.949109999999976
Brazil,"São Paolo, 1961-1964","Sao Paolo, São Paulo",1,Locality,-23.547499999999957,-46.636109999999974,-23.234499999999958,-46.32310999999997,-23.860499999999956,-46.949109999999976
Brazil,"São Paolo, 1997-1999","Sao Paolo, São Paulo",1,Locality,-23.547499999999957,-46.636109999999974,-23.234499999999958,-46.32310999999997,-23.860499999999956,-46.949109999999976
,Western central Atlantic bet. Chesapeake Bay and Amazon River,"Chesapeake, Virginia",1,Locality,36.71428000000003,-76.24778999999995,36.90028000000003,-76.06178999999995,36.52828000000003,-76.43378999999996
Canary Is.,"Meteor Seamount (30° N, 28° 30' W)",IS,1,Locality,64.98695685900003,-18.582382345999974,68.56495685900003,-15.004382345999975,61.40895685900003,-22.160382345999974
Italy,Straits of Messina,Strait of Messina,1,POI,38.24681000000004,15.641100000000051,53.24681000000004,30.64110000000005,23.24681000000004,0.6411000000000513
Italy,"Roccella Ionica Bank, Ionian Sea, 1996-98","Roccella Ionica, Provincia di Reggio Calabria",7,Locality,38.32198000000005,16.400910000000067,38.33198000000005,16.41091000000007,38.311980000000055,16.390910000000066
Argentina,Gulf of San Matias,Golfo San Matias,7,POI,-40.810089999999946,-65.08754999999996,-40.80508999999994,-65.08254999999997,-40.81508999999995,-65.09254999999996
Australia,northwestern waters,West Water,1,POI,-22.533329999999978,150.70833000000005,-2.533329999999978,170.70833000000005,-42.53332999999998,130.70833000000005
Australia,Ribbon and Osprey reefs off Queensland,Queensland,1,Locality,-22.56535592199998,144.5490519010001,-13.68735592199998,153.42705190100008,-31.44335592199998,135.6710519010001
,subtropical and tropical waters of the Pacific and Indian oceans,"Pacific, Town of Pacific, Wisconsin",4,Locality,43.52284000000003,-89.40343999999999,43.56584000000003,-89.36043999999998,43.47984000000003,-89.44644
Colombia,Caribbean coast,Caribbean,7,POI,4.59495000000004,-74.13873999999998,4.59995000000004,-74.13373999999999,4.58995000000004,-74.14373999999998
USA,"Eastern Gulf of Mexico, off Florida","Gulf of Mexico Dr, Longboat Key, Florida, 34228",9,StreetName,27.409973570853325,-82.65667044687495,27.410973570853326,-82.65567044687495,27.408973570853323,-82.65767044687496
Mexico,Gulf of Mexico and Yucatan Channel,"Avenida México & Yucatán, Desarrollo Urbano, Álvaro Obregón, Ciudad de México, 01278",9,StreetInt,19.381833000000004,-99.220788,19.382833000000005,-99.219788,19.380833000000003,-99.221788
,Barents & Norwegian Seas,Norwegian Sea,1,POI,70.00000000000006,5.000000000000057,84.9,22.450000000000056,52.550000000000054,-12.449999999999942
Norway,Bodø,"Bodø, Nordland",1,Locality,67.28598000000005,14.399790000000053,67.86898000000005,14.982790000000053,66.70298000000005,13.816790000000053
,Celtic Sea,Celtic Sea,1,POI,50.00000000000006,-8.999999999999943,70.00000000000006,11.000000000000057,30.000000000000057,-28.999999999999943
